Number,Value
0,7
1,3
2,3
3,3
4,1
5,6
6,3
7,7
8,7
9,2
10,7
11,1
12,7
13,1
14,7
15,3
16,1
17,1
18,2
19,7
20,5
21,4
22,6
23,1
24,3
25,2
26,5
27,1
28,7
29,6
30,3
31,6
32,2
33,4
34,2
35,2
36,3
37,6
38,6
39,6
40,1
41,6
42,4
43,4
44,3
45,3
46,6
47,4
48,5
49,3
50,4
51,4
52,6
53,3
54,6
55,3
56,2
57,7
58,1
59,3
60,2
61,6
62,1
63,5
64,6
65,5
66,2
67,6
68,5
69,2
70,7
71,7
72,1
73,3
74,1
75,2
76,7
77,1
78,6
79,2
80,5
81,7
82,6
83,4
84,3
85,7
86,2
87,5
88,4
89,5
90,3
91,3
92,2
93,3
94,2
95,1
96,3
97,4
98,7
99,4
100,2
101,3
102,3
103,3
104,1
105,1
106,1
107,1
108,3
109,4
110,4
111,2
112,5
113,3
114,3
115,2
116,1
117,5
118,5
119,4
120,7
121,1
122,1
123,3
124,7
125,7
126,2
127,1
128,6
129,4
130,7
131,2
132,5
133,7
134,2
135,3
136,4
137,2
138,7
139,2
140,6
141,4
142,2
143,3
144,4
145,7
146,1
147,3
148,2
149,1
150,2
151,3
152,7
153,3
154,4
155,2
156,4
157,4
158,4
159,6
160,6
161,7
162,5
163,1
164,5
165,5
166,7
167,5
168,3
169,7
170,3
171,5
172,2
173,5
174,7
175,4
176,4
177,5
178,3
179,5
180,5
181,5
182,6
183,3
184,2
185,3
186,7
187,5
188,6
189,7
190,5
191,6
192,4
193,3
194,5
195,3
196,6
197,2
198,5
199,1
200,2
201,6
202,4
203,4
204,1
205,1
206,4
207,2
208,5
209,4
210,3
211,3
212,5
213,5
214,1
215,2
216,6
217,7
218,4
219,6
220,3
221,2
222,5
223,2
224,1
225,2
226,1
227,1
228,2
229,2
230,2
231,7
232,7
233,6
234,7
235,6
236,6
237,6
238,5
239,6
240,7
241,2
242,1
243,4
244,3
245,6
246,5
247,7
248,3
249,1
250,5
251,5
252,1
253,4
254,3
255,4
256,7
257,2
258,2
259,3
260,4
261,3
262,1
263,1
264,1
265,1
266,4
267,5
268,5
269,5
270,3
271,7
272,4
273,7
274,5
275,2
276,6
277,3
278,1
279,2
280,1
281,6
282,7
283,2
284,1
285,1
286,7
287,2
288,7
289,7
290,6
291,6
292,1
293,4
294,6
295,4
296,4
297,1
298,6
299,1
300,2
301,2
302,2
303,5
304,7
305,1
306,7
307,1
308,1
309,4
310,5
311,5
312,4
313,5
314,6
315,3
316,5
317,5
318,6
319,4
320,3
321,6
322,6
323,7
324,7
325,7
326,7
327,7
328,1
329,5
330,6
331,5
332,4
333,3
334,2
335,1
336,2
337,5
338,5
339,6
340,2
341,6
342,5
343,7
344,5
345,5
346,6
347,5
348,3
349,4
350,3
351,4
352,2
353,1
354,6
355,7
356,3
357,1
358,2
359,3
360,7
361,3
362,2
363,2
364,7
365,7
366,3
367,7
368,3
369,5
370,1
371,7
372,5
373,3
374,3
375,6
376,3
377,3
378,2
379,6
380,6
381,4
382,1
383,2
384,6
385,3
386,2
387,5
388,6
389,2
390,4
391,3
392,6
393,3
394,4
395,4
396,4
397,1
398,6
399,6
400,4
401,1
402,4
403,2
404,4
405,6
406,2
407,2
408,7
409,6
410,2
411,5
412,2
413,2
414,5
415,4
416,1
417,5
418,6
419,5
420,3
421,1
422,1
423,1
424,7
425,2
426,5
427,7
428,4
429,5
430,7
431,2
432,7
433,3
434,1
435,6
436,5
437,5
438,5
439,5
440,6
441,1
442,1
443,4
444,1
445,7
446,4
447,4
448,2
449,5
450,1
451,7
452,1
453,4
454,1
455,4
456,4
457,5
458,1
459,5
460,3
461,5
462,2
463,3
464,3
465,7
466,3
467,5
468,1
469,4
470,7
471,1
472,5
473,3
474,7
475,1
476,7
477,2
478,7
479,6
480,6
481,1
482,4
483,2
484,5
485,6
486,5
487,7
488,4
489,1
490,1
491,6
492,3
493,5
494,2
495,4
496,4
497,1
498,3
499,2
500,4
501,3
502,7
503,6
504,1
505,2
506,6
507,3
508,2
509,2
510,5
511,7
512,1
513,4
514,6
515,3
516,1
517,1
518,2
519,5
520,2
521,7
522,2
523,3
524,6
525,7
526,5
527,6
528,2
529,3
530,5
531,6
532,2
533,6
534,1
535,4
536,2
537,4
538,2
539,1
540,4
541,6
542,5
543,1
544,3
545,7
546,1
547,5
548,6
549,4
550,4
551,3
552,2
553,7
554,2
555,1
556,2
557,6
558,5
559,1
560,5
561,1
562,1
563,6
564,1
565,1
566,5
567,2
568,7
569,1
570,2
571,3
572,4
573,5
574,6
575,6
576,1
577,2
578,2
579,2
580,3
581,7
582,4
583,6
584,3
585,7
586,4
587,5
588,4
589,3
590,6
591,4
592,1
593,7
594,4
595,6
596,7
