Number,Value
0,2
1,1
2,5
3,2
4,6
5,3
6,1
7,4
8,7
9,6
10,3
11,6
12,4
13,6
14,3
15,7
16,3
17,3
18,5
19,3
20,6
21,7
22,3
23,4
24,6
25,1
26,1
27,5
28,4
29,7
30,4
31,3
32,2
33,6
34,5
35,4
36,2
37,5
38,4
39,3
40,7
41,7
42,5
43,4
44,6
45,1
46,1
47,1
48,2
49,2
50,7
51,7
52,1
53,5
54,4
55,1
56,4
57,2
58,4
59,3
60,7
61,2
62,2
63,6
64,5
65,5
66,6
67,6
68,5
69,2
70,3
71,4
72,1
73,6
74,5
75,6
76,2
77,6
78,7
79,5
80,4
81,6
82,7
83,6
84,5
85,7
86,3
87,2
88,3
89,1
90,6
91,1
92,5
93,4
94,2
95,2
96,5
97,7
98,5
99,5
100,4
101,4
102,4
103,4
104,1
105,3
106,6
107,6
108,6
109,7
110,1
111,7
112,6
113,4
114,7
115,4
116,2
117,5
118,5
119,7
120,5
121,7
122,5
123,2
124,4
125,4
126,3
127,3
128,2
129,3
130,6
131,3
132,2
133,3
134,2
135,6
136,2
137,5
138,2
139,2
140,4
141,5
142,6
143,7
144,3
145,1
146,6
147,5
148,2
149,4
150,4
151,5
152,1
153,3
154,5
155,7
156,4
157,3
158,7
159,4
160,2
161,7
162,3
163,5
164,6
165,5
166,1
167,7
168,4
169,3
170,1
171,6
172,1
173,5
174,5
175,5
176,7
177,3
178,6
179,3
180,5
181,1
182,7
183,2
184,1
185,2
186,1
187,3
188,2
189,5
190,3
191,7
192,7
193,5
194,1
195,1
196,1
197,4
198,5
199,5
200,6
201,3
202,1
203,1
204,6
205,2
206,3
207,1
208,3
209,6
210,4
211,3
212,1
213,3
214,3
215,5
216,7
217,7
218,2
219,5
220,3
221,2
222,7
223,7
224,2
225,2
226,1
227,4
228,6
229,2
230,1
231,7
232,1
233,4
234,4
235,3
236,3
237,4
238,7
239,7
240,3
241,5
242,6
243,5
244,6
245,7
246,3
247,5
248,6
249,4
250,5
251,4
252,5
253,3
254,1
255,1
256,1
257,1
258,3
259,2
260,4
261,1
262,4
263,3
264,5
265,1
266,6
267,6
268,5
269,4
270,5
271,1
272,3
273,4
274,2
275,5
276,5
277,7
278,2
279,1
280,4
281,3
282,5
283,5
284,1
285,7
286,5
287,3
288,1
289,6
290,4
291,2
292,3
293,4
294,4
295,7
296,7
297,5
298,4
299,7
300,6
301,1
302,5
303,1
304,6
305,6
306,6
307,6
308,6
309,3
310,3
311,7
312,3
313,4
314,2
315,2
316,1
317,6
318,6
319,4
320,3
321,1
322,3
323,3
324,6
325,7
326,1
327,2
328,2
329,1
330,1
331,2
332,4
333,5
334,5
335,6
336,7
337,7
338,1
339,7
340,7
341,4
342,6
343,1
344,2
345,3
346,7
347,5
348,7
349,7
350,3
351,5
352,5
353,2
354,7
355,7
356,3
357,5
358,7
359,5
360,7
361,1
362,5
363,6
364,1
365,6
366,6
367,6
368,4
369,2
370,3
371,4
372,2
373,3
374,1
375,7
376,6
377,7
378,6
379,4
380,7
381,6
382,4
383,4
384,1
385,6
386,3
387,4
388,5
389,7
390,1
391,2
392,2
393,2
394,7
395,7
396,5
397,2
398,7
399,6
400,7
401,6
402,3
403,1
404,7
405,5
406,7
407,2
408,7
409,6
410,7
411,7
412,1
413,3
414,5
415,5
416,3
417,6
418,1
419,3
420,4
421,4
422,2
423,3
424,4
425,4
426,2
427,1
428,3
429,6
430,7
431,5
432,4
433,2
434,5
435,1
436,7
437,5
438,4
439,3
440,5
441,5
442,7
443,7
444,2
445,1
446,4
447,6
448,2
449,1
450,1
451,3
452,1
453,3
454,5
455,7
456,2
457,2
458,2
459,6
460,1
461,6
462,3
463,1
464,5
465,4
466,6
467,6
468,1
469,1
470,5
471,4
472,5
473,2
474,6
475,2
476,6
477,1
478,4
479,7
480,6
481,7
482,2
483,4
484,7
485,5
486,5
487,6
488,5
489,2
490,1
491,7
492,1
493,4
494,3
495,7
496,3
497,1
498,4
499,5
500,2
501,4
502,5
503,6
504,6
505,6
506,5
507,7
508,2
509,5
510,6
511,4
512,4
513,2
514,3
515,1
516,1
517,6
518,6
519,6
520,7
521,3
522,1
523,4
524,6
525,5
526,7
527,2
528,7
529,1
530,4
531,3
532,2
533,3
534,4
535,1
536,1
537,7
538,7
539,4
540,3
541,3
542,2
543,7
544,1
545,2
546,5
547,3
548,5
549,1
550,3
551,3
552,3
553,1
554,2
555,2
556,2
557,3
558,2
559,3
560,1
561,2
562,7
563,6
564,6
565,6
566,7
567,1
568,4
569,2
570,1
571,5
572,2
573,4
574,2
575,7
576,5
577,5
578,1
579,2
580,5
581,7
582,7
583,1
584,3
585,6
586,1
587,5
588,3
589,2
590,2
591,1
592,5
593,6
594,2
595,5
596,1
597,2
598,6
599,2
600,7
601,2
602,6
603,1
604,6
605,7
606,2
607,4
608,3
609,2
610,7
611,2
612,5
613,5
614,2
615,6
616,4
617,3
618,7
619,1
620,3
621,5
622,2
623,5
624,6
625,3
626,2
627,3
628,1
629,4
630,6
631,4
632,2
633,1
634,1
635,7
636,3
637,1
638,1
639,1
640,4
641,4
642,5
643,6
644,5
645,1
646,3
647,3
648,7
649,4
650,2
651,3
652,5
653,6
654,2
655,2
656,7
657,2
658,7
659,4
660,2
661,3
662,3
663,5
664,5
665,7
666,4
667,5
668,1
669,3
670,1
671,3
672,5
673,2
674,7
675,7
676,6
677,2
678,2
679,7
680,2
681,7
682,6
683,5
684,2
685,3
686,7
687,6
688,1
689,5
690,4
691,1
692,2
693,2
694,3
695,3
696,1
697,1
698,4
699,2
700,3
701,2
702,5
703,4
704,7
705,5
706,7
707,5
708,1
709,6
710,7
711,2
712,3
713,1
714,4
715,7
716,1
717,3
718,6
719,5
720,7
721,5
722,1
723,5
724,7
725,7
726,5
727,3
728,7
729,7
730,1
