Number,Value
0,3
1,2
2,6
3,7
4,7
5,3
6,5
7,6
8,4
9,7
10,5
11,6
12,4
13,7
14,4
15,6
16,5
17,3
18,1
19,5
20,7
21,7
22,5
23,2
24,6
25,5
26,4
27,1
28,7
29,5
30,4
31,5
32,1
33,7
34,2
35,2
36,2
37,3
38,1
39,5
40,6
41,2
42,3
43,6
44,2
45,2
46,3
47,6
48,4
49,1
50,3
51,1
52,7
53,7
54,7
55,7
56,1
57,3
58,5
59,4
60,2
61,3
62,1
63,4
64,5
65,4
66,6
67,1
68,5
69,4
70,7
71,2
72,2
73,3
74,6
75,6
76,7
77,4
78,1
79,7
80,7
81,4
82,7
83,2
84,5
85,6
86,6
87,3
88,3
89,1
90,6
91,4
92,7
93,4
94,6
95,1
96,6
97,3
98,4
99,2
100,6
101,5
102,7
103,7
104,7
105,7
106,5
107,6
108,6
109,5
110,2
111,1
112,4
113,1
114,3
115,1
116,4
117,1
118,5
119,7
120,7
121,4
122,2
123,7
124,6
125,1
126,1
127,3
128,7
129,3
130,5
131,4
132,4
133,1
134,7
135,3
136,2
137,4
138,7
139,6
140,2
141,5
142,3
143,2
144,6
145,6
146,2
147,1
148,1
149,2
150,3
151,2
152,2
153,2
154,7
155,6
156,3
157,2
158,2
159,5
160,2
161,6
162,4
163,6
164,7
165,5
166,6
167,1
168,5
169,5
170,2
171,2
172,3
173,3
174,7
175,4
176,5
177,2
178,6
179,5
180,5
181,5
182,4
183,3
184,2
185,5
186,2
187,3
188,3
189,5
190,2
191,3
192,1
193,3
194,7
195,4
196,4
197,6
198,3
199,1
200,5
201,2
202,1
203,1
204,7
205,3
206,5
207,2
208,2
209,7
210,3
211,6
212,7
213,6
214,5
215,7
216,3
217,1
218,3
219,4
220,4
221,4
222,3
223,4
224,1
225,3
226,2
227,7
228,2
229,7
230,6
231,5
232,5
233,4
234,3
235,7
236,2
237,6
238,7
239,5
240,6
241,6
242,2
243,7
244,2
245,7
246,6
247,1
248,3
249,7
250,2
251,7
252,7
253,1
254,4
255,1
256,1
257,4
258,3
259,4
260,3
261,6
262,7
263,4
264,7
265,3
266,4
267,5
268,6
269,1
270,5
271,2
272,6
273,2
274,4
275,7
276,2
277,1
278,1
279,3
280,7
281,5
282,1
283,2
284,2
285,5
286,2
287,4
288,3
289,4
290,3
291,6
292,1
293,7
294,5
295,3
296,5
297,2
298,4
299,6
300,4
301,2
302,4
303,2
304,1
305,1
306,7
307,5
308,5
309,6
310,1
311,6
312,1
313,3
314,4
315,6
316,4
317,1
318,4
319,2
320,1
321,2
322,7
323,1
324,3
325,2
326,5
327,4
328,7
329,3
330,4
331,5
332,6
333,3
334,5
335,2
336,2
337,6
338,3
339,1
340,5
341,1
342,1
343,4
344,4
345,5
346,7
347,7
348,5
349,7
350,5
351,1
352,3
353,7
354,1
355,1
356,6
357,4
358,1
359,3
360,6
361,4
362,7
363,2
364,6
365,7
366,3
367,2
368,1
369,5
370,7
371,7
372,1
373,5
374,1
375,7
376,3
377,6
378,2
379,3
380,4
381,6
382,3
383,2
384,3
385,7
386,2
387,2
388,7
389,4
390,2
391,4
392,1
393,3
394,5
395,5
396,6
397,1
398,2
399,5
400,4
401,7
402,7
403,6
404,2
405,3
406,1
407,7
408,5
409,6
410,4
411,2
412,1
413,2
414,1
415,7
416,4
417,5
418,2
419,2
420,7
421,7
422,6
423,3
424,5
425,1
426,4
427,1
428,1
429,3
430,1
431,6
432,4
433,7
434,7
435,5
436,4
437,4
438,2
439,2
440,4
441,6
442,5
443,4
444,2
445,6
446,7
447,3
448,6
449,7
450,1
451,3
452,6
453,3
454,7
455,2
456,7
457,6
458,2
459,5
460,7
461,6
462,5
463,5
464,1
465,3
466,5
467,5
468,1
469,1
470,4
471,1
472,6
473,4
474,5
475,2
476,6
477,6
478,4
479,6
480,6
481,4
482,4
483,5
484,2
485,6
486,3
487,5
488,1
489,1
490,6
491,7
492,5
493,5
494,5
495,3
496,2
497,5
498,7
499,2
500,3
501,1
